elapsed_min,loss,loss_alignment,loss_disagreement,loss_kl,loss_seg,lr,step,val_dice,val_diversity_corr,val_diversity_mae,val_ged,val_iou,val_predicted_disagreement_corr,val_predicted_disagreement_mae,val_uncertainty_corr,val_uncertainty_mae
0.07682733138402303,11755.3095703125,0.9819772243499756,0.3325503170490265,0.00018721070955507457,11754.65234375,0.0001,1,0.028066196507584906,0.023298291337027877,0.011143766417717416,1.1188994015098506,0.014924494967770974,-0.030053100932178722,0.5708240633830428,-0.0009970354477033538,0.9882164788432419
1.875795559088389,220.3558807373047,0.9039611220359802,0.2276139259338379,10.092887878417969,209.6972198486328,0.0001,500,0.16825221455605888,-0.45753594979760237,0.5262908973963931,0.7964833517432024,0.11712851129011874,-0.34847225213161437,0.46713111840654165,-0.4968098536546677,0.9498245136346668
3.677208888530731,228.1103057861328,0.8038584589958191,0.18276311457157135,10.588712692260742,217.0282745361328,3.981071705534972e-05,1000,0.1775745394678659,-0.3741927512833172,0.5573799506528303,0.6253762469,0.1253056769249872,-0.3161516724867397,0.4119918547803536,-0.35009533369702694,0.9381323310080916
5.477389411131541,156.90118408203125,0.8002392053604126,0.15783482789993286,9.969175338745117,146.45297241210938,1.584893192461113e-05,1500,0.22561425898469523,-0.28415323042418095,0.4484716617735103,0.5228925101818558,0.16515436829979574,-0.302026267247129,0.3842521262122318,-0.06946894758402777,0.8287006813334301
