elapsed_min,loss,loss_alignment,loss_disagreement,loss_kl,loss_seg,lr,step,val_dice,val_ged,val_iou,val_predicted_disagreement_corr,val_predicted_disagreement_mae,val_uncertainty_corr,val_uncertainty_mae
0.526446262995402,0.8649266362190247,0.0,0.3325503170490265,0.00018721070955507457,0.6984642744064331,0.0001,1,0.029716282429226692,1.0570612501280965,0.015991153289365883,-0.01513250020261817,0.5679532834410488,-0.0008118672400984864,0.9813809747140849
2.4462151288986207,0.06404934823513031,0.0,0.06984452158212662,0.000762843294069171,0.02836424671113491,0.0001,1000,0.1478982027600259,0.4135551773110949,0.1143047416959526,0.3579506728469525,0.25994639154719873,0.5902520825599402,0.03458371649207
4.3648045261700945,0.0307316854596138,0.0,0.028942937031388283,0.0005226971697993577,0.015737520530819893,0.0001,2000,0.2573825181852601,0.34165754380884383,0.20616691766907666,0.3674609580037631,0.16403271327411117,0.6002504960601432,0.0295797522692407
6.283326967557271,0.0219737496227026,0.0,0.015168087556958199,0.00020008691353723407,0.01418961863964796,0.0001,3000,0.30962661476630726,0.34246302145903523,0.2557510626345963,0.44850938644056193,0.1094196861450001,0.6234350088721854,0.02399507773515796
8.199732732772826,0.027034221217036247,0.0,0.014136078767478466,9.485599002800882e-05,0.01987132616341114,0.0001,4000,0.3280092982430568,0.38261489934822585,0.2725602582040936,0.495811624855194,0.08052960247534098,0.6431687838264215,0.02010964827258766
10.132149867216746,0.019002357497811317,0.0,0.008089371956884861,0.0004553567268885672,0.01450231485068798,0.0001,5000,0.384062909649679,0.45057809363829476,0.3244810181199864,0.5674705672808804,0.06311204237699868,0.6426045524513202,0.018002787283661448
12.055024679501852,0.023914268240332603,0.0,0.00791862327605486,2.128813139279373e-05,0.0199336688965559,0.0001,6000,0.26641489728594464,0.5363822278976286,0.21457550678140194,0.5288095254403956,0.05160926646897378,0.623328607096057,0.01737840894405948
13.981435585021973,0.015122728422284126,0.0,0.005189661867916584,1.2803989193344023e-06,0.012526617385447025,0.0001,7000,0.3165000431781014,0.561530625716624,0.2636473060272774,0.6431006254851018,0.04190495072752312,0.6434124143505273,0.01689506457369481
15.903494636217753,0.014768034219741821,0.0,0.005141569301486015,1.554543473503145e-06,0.01219569519162178,0.0001,8000,0.3079261383338981,0.6298640715198204,0.2544360252377977,0.6627097524107564,0.033376735605662095,0.668233753712405,0.014239333975792391
17.826456308364868,0.016400475054979324,0.0,0.004807699006050825,2.786868549264909e-07,0.013996346853673458,0.0001,9000,0.3135948285097869,0.5980783262675888,0.26150437848256164,0.6569609527721287,0.028294329859065877,0.6659422508349847,0.014709965026588355
19.740408146381377,0.026063434779644012,0.0,0.006730230990797281,2.2233555796447035e-07,0.022698096930980682,0.0001,10000,0.23872778567932174,0.6124652814475908,0.19477614667125606,0.6343500149507105,0.024881354179392193,0.6482721523768925,0.013829399110554034
21.66050993204117,0.018267009407281876,0.0,0.006676082499325275,6.06951573445258e-08,0.0149289071559906,0.0001,11000,0.2873219755482129,0.6053787121662569,0.23753548004691388,0.6462154168350825,0.024440153925298778,0.6333342053927642,0.018681246403892602
23.57566888729731,0.016034947708249092,0.0,0.003794681280851364,5.976038437438547e-07,0.014137009158730507,0.0001,12000,0.2839869064828216,0.5728168167021604,0.2364032635364062,0.648567030908144,0.020139625335716897,0.6562047956483895,0.014006336424518442
25.50018475453059,0.021671855822205544,0.0,0.0055068498477339745,5.962076556897955e-06,0.01891246810555458,0.0001,13000,0.3456044433404741,0.6040876156226352,0.2903003911870105,0.6618392562536184,0.019700738416804302,0.6595769065088612,0.01551994747749534
27.42545783917109,0.012545767240226269,0.0,0.002873207675293088,3.0630971536993457e-08,0.011109132319688797,0.0001,14000,0.3235120458813298,0.6117500502738287,0.27005866334697165,0.6424038115666225,0.018035247489694102,0.6419769129350164,0.014855282646776782
29.336700932184854,0.009756261482834816,0.0,0.0027625756338238716,7.590801232026934e-08,0.008374896831810474,0.0001,15000,0.2625043239853119,0.606570769821407,0.21619334854817188,0.6588274672208356,0.016816420547432386,0.660253015776709,0.01355390822779732
31.247665091355643,0.013472936116158962,0.0,0.003453426528722048,5.998366248149978e-09,0.011746217496693134,0.0001,16000,0.2563435575987469,0.6198723882665043,0.20981530880749957,0.6552288691945621,0.017092931303497063,0.6515881990495564,0.014952695699830619
33.150527795155845,0.016233734786510468,0.0,0.0035765226930379868,6.417354825316579e-08,0.014445408247411251,0.0001,17000,0.21632505089174206,0.6052098550497144,0.17807781920423119,0.6616325518177688,0.015615489605367483,0.6634783414503542,0.01380078958405151
35.07356201410293,0.01136593148112297,0.0,0.0032887833658605814,2.1545791817345616e-09,0.009721538051962852,0.0001,18000,0.34099013446097737,0.6112352715769331,0.2871900224076104,0.6499261309013137,0.015732678465593775,0.6500855082465825,0.014275332524975537
36.995018390814465,0.012099710293114185,0.0,0.003907348960638046,6.787033157706901e-10,0.010146034881472588,0.0001,19000,0.33917495045805235,0.6208926308241287,0.28309156541281977,0.6564195713552371,0.015460848218326332,0.650138957752001,0.01524985155537659
38.932613877455395,0.012853140942752361,0.0,0.0028279025573283434,2.3396609094561427e-09,0.0114391865208745,0.0001,20000,0.3626392623007197,0.5917813571038063,0.30668316988854694,0.6486321407153903,0.01625872807910435,0.6361819659442133,0.016758022143840097
40.83612151940664,0.02052835188806057,0.0,0.003577054012566805,2.07144523756142e-10,0.01873982511460781,0.0001,21000,0.2518541063143147,0.5760441878961148,0.2127656818234784,0.6561195411300509,0.0150290716894399,0.6567176853770559,0.014134760411301786
42.76394149859746,0.013306450098752975,0.0,0.003413059515878558,1.813191374822054e-09,0.011599918827414513,0.0001,22000,0.2983598474925881,0.5828597027735195,0.2500540934782739,0.6419810423754995,0.015861237705748283,0.6397824452563674,0.015746978167962
44.6854595263799,0.015346391126513481,0.0,0.003286054590716958,4.3087311496492475e-11,0.013703363947570324,0.0001,23000,0.29766040098045493,0.602059761262879,0.25024036544123224,0.6506344781481143,0.015595103059584585,0.6532110845465458,0.014496530706473667
46.60094338655472,0.0115883219987154,0.0,0.002887207781895995,9.401901479577646e-11,0.010144717991352081,0.0001,24000,0.2716610091649556,0.5873314681475279,0.22663266768254253,0.6560171582611934,0.014774767817005074,0.658055510486214,0.013256964729219157
48.531921748320265,0.011110869236290455,0.0,0.003722082357853651,1.6542855973966653e-10,0.009249827824532986,0.0001,25000,0.338244250122173,0.5681469655758068,0.28527155834706885,0.6509731385322367,0.015038441234266847,0.6514950206394509,0.014094611427212125
50.463432693481444,0.012226858176290989,0.0,0.0037238704971969128,1.1726797310984693e-10,0.010364922694861889,0.0001,26000,0.35420924290261846,0.5960472633108442,0.2989238901804315,0.662231000784237,0.01507884622151962,0.6593383799139084,0.014018514104749647
52.38282185395558,0.017065756022930145,0.0,0.0035215928219258785,7.673861546209082e-12,0.015304959379136562,0.0001,27000,0.34741742138340137,0.6269880308070793,0.29091909246736825,0.6567259574416119,0.01508596978779757,0.656486532731033,0.014568054565224784
54.30954829851786,0.016727637499570847,0.0,0.0039001917466521263,2.2737367544323206e-13,0.014777541160583496,0.0001,28000,0.3711506524562432,0.6030251808304748,0.3138672793514995,0.6594795339659445,0.015301940843277894,0.6539961340671524,0.014695302643733752
