elapsed_min,loss,loss_alignment,loss_disagreement,loss_kl,loss_seg,lr,step,val_dice,val_ged,val_iou,val_predicted_disagreement_corr,val_predicted_disagreement_mae,val_uncertainty_corr,val_uncertainty_mae
0.5335963050524394,367991.21875,512564.5625,174352.140625,0.00018721070955507457,366196.4375,0.0001,1,0.03045593027486381,1.0618286641486598,0.01648414638444447,-0.01655494920065851,0.5726966813946871,0.0007939184231542393,0.9813721776008606
4.426199368635813,7499.73095703125,10854.751953125,61783.12109375,13.736766815185547,6867.07763671875,0.0001,1000,0.2884891390610146,0.42327443030901724,0.22334145644132686,-0.31484425333215227,0.33216022337075163,0.5622112122262559,0.018380438004481588
8.331003554662068,3240.487060546875,6832.392578125,21628.861328125,12.220792770385742,3011.29443359375,0.0001,2000,0.3241653932469639,0.4084004703162212,0.25473598149299626,-0.12787232128350728,0.19464554565519887,0.5641091585135217,0.017693892626229224
12.235327426592509,3868.09326171875,7873.4599609375,12394.4072265625,9.626871109008789,3733.73486328125,0.0001,3000,0.2693646248806525,0.38882195893753474,0.20298293171167384,0.0934895060409624,0.1316452386410046,0.5602297207826932,0.017569571302510235
16.13958426316579,5635.43359375,12414.2314453125,12260.7880859375,12.471738815307617,5499.11279296875,0.0001,4000,0.3092707332934627,0.3951012082748779,0.24037126456191005,0.3737565305070438,0.09703391437487452,0.556243782640489,0.01830858247141072
20.05131447315216,3945.2021484375,10704.634765625,7554.251953125,11.192984580993652,3857.396240234375,0.0001,5000,0.30634951862715015,0.3996065290556861,0.2379556712950242,0.4217407385355394,0.0761034959040272,0.5662617592543323,0.01738631982190186
23.94216452439626,5192.44921875,8682.2919921875,6455.4765625,11.303170204162598,5115.72314453125,0.0001,6000,0.23244536045897468,0.40574140627286726,0.1730362537598097,0.48537423120408774,0.06352663793630535,0.5608475918666449,0.016522190646080105
27.837359368801117,3975.249755859375,8838.25,5008.8193359375,11.319132804870605,3912.958740234375,0.0001,7000,0.24492634983609124,0.3816706070652395,0.1807846929985652,0.5247872240922407,0.051995953710397405,0.5616404364738872,0.01820710105298118
31.742732298374175,3593.542236328125,7012.4921875,4346.2958984375,9.287113189697266,3540.0908203125,0.0001,8000,0.21304430503915472,0.4255805193485475,0.1576585607472217,0.5273768132344974,0.04449112272769497,0.553591767190474,0.01591702539346901
35.643312855561575,4657.14453125,11022.1025390625,5863.9130859375,11.04978084564209,4586.353515625,0.0001,9000,0.3045633266515682,0.40385520830864974,0.2370323335816189,0.5214511033640382,0.03941572254277837,0.5422373107000845,0.018715342747774658
39.54213043848674,4332.94580078125,13814.2890625,10683.2080078125,8.394474029541016,4216.337890625,0.0001,10000,0.2206332884538168,0.40337025383735353,0.16340107877669868,0.5402072302416672,0.03632471585768703,0.5486812382629928,0.017409995932840427
43.43878126144409,4569.11865234375,9816.8154296875,5551.31640625,9.498477935791016,4503.12548828125,0.0001,11000,0.22498288235754219,0.4029084779103806,0.16567173720042747,0.5536678161219744,0.03293849273532913,0.5375898872793711,0.0180819362507805
