elapsed_min,loss,loss_alignment,loss_disagreement,loss_kl,loss_seg,lr,step,val_dice,val_diversity_corr,val_diversity_mae,val_ged,val_iou,val_predicted_disagreement_corr,val_predicted_disagreement_mae,val_uncertainty_corr,val_uncertainty_mae
0.07584158976872762,11755.3095703125,0.9819772243499756,0.3325503170490265,0.00018721070955507457,11754.65234375,0.0001,1,0.02806734444498642,0.023298211244878075,0.011143766400209643,1.1188996762936534,0.014925063968516093,-0.030053041073784925,0.5708240566309541,-0.0009970757446424727,0.9882164779119194
1.8772894859313964,224.56005859375,0.8999173641204834,0.2275772988796234,9.871040344238281,214.12527465820312,0.0001,500,0.16552075013639334,-0.46045894928101916,0.5369415651657619,0.8046999307676777,0.11516334957105803,-0.34329002952290466,0.4676679917611182,-0.5023960859462022,0.9476610759738833
3.6705870747566225,233.51173400878906,0.8076992034912109,0.17919418215751648,26.842823028564453,206.1754608154297,3.981071705534972e-05,1000,0.16669189705650456,-0.37095368981135834,0.5386774699436501,0.6244493164065928,0.11684599672716267,-0.30820880061219214,0.40866250614635646,-0.34356132065113343,0.9361819075420499
5.4618086338043215,152.94992065429688,0.7926276922225952,0.15737536549568176,9.167341232299805,143.3075714111328,1.584893192461113e-05,1500,0.24227683514009649,-0.26213876999918284,0.45248788921162486,0.5149787070769057,0.17847759093214294,-0.2970987047665403,0.3835870596813038,-0.047256642628781265,0.8235468205530196
7.249472800890604,225.4384002685547,0.6541503071784973,0.1520313024520874,6.315061569213867,218.72024536132812,6.3095734448019305e-06,2000,0.32556000101906735,-0.06866721438927925,0.3694227363157552,0.43625581799135105,0.24853173078126709,-0.28616577308275737,0.3718641141895205,0.18675403609154273,0.6872889185906388
9.042297446727753,333.2179870605469,0.5190650224685669,0.14895793795585632,7.678288459777832,325.2056884765625,2.511886431509579e-06,2500,0.3536162812297242,0.016851918469001248,0.32489025125687476,0.4012112226516571,0.27349347440809024,-0.2826697088894434,0.36638331855647266,0.280438266652709,0.5993528446415439
10.830497912565868,164.67404174804688,0.5403280854225159,0.14981207251548767,7.264266014099121,157.064697265625,2.511886431509579e-06,3000,0.3612014787039921,0.07697894733155408,0.2987616949903895,0.4002055548134549,0.28061231776559165,-0.2801590684830444,0.363663281314075,0.3052010168294146,0.5615053336077835
