elapsed_min,loss,loss_alignment,loss_disagreement,loss_kl,loss_seg,lr,step,val_dice,val_ged,val_iou,val_predicted_disagreement_corr,val_predicted_disagreement_mae,val_uncertainty_corr,val_uncertainty_mae
0.5232573747634888,366196.59375,0.0,0.3325503170490265,0.00018721070955507457,366196.4375,0.0001,1,0.030493668547706722,1.0622722532346671,0.016509983333290318,-0.016441543128991657,0.5727990664433309,0.0008378883939111572,0.981387322474172
2.462557657559713,6714.919921875,0.0,0.13945141434669495,13.793087005615234,6701.05712890625,0.0001,1000,0.31284939856943367,0.3926872171171948,0.24499437089099407,-0.31448971743676335,0.3600032078191017,0.5382613313208833,0.021825496812257122
4.4041621843973795,3068.119873046875,0.0,0.06896425038576126,14.040079116821289,3054.04541015625,0.0001,2000,0.3664669728695421,0.39425725059163397,0.29313849863087765,-0.2058884018580712,0.2381828239498818,0.5397294050470596,0.021589847146059122
6.347574043273926,3050.284423828125,0.0,0.057407304644584656,11.270149230957031,3038.9853515625,3.981071705534972e-05,3000,0.3547728806624311,0.383750323527124,0.2783118977132602,-0.18087038020034463,0.20302070116524235,0.532888450304728,0.02232230955999339
8.289241051673889,5689.236328125,0.0,0.052934542298316956,11.92029094696045,5677.28955078125,3.981071705534972e-05,4000,0.3349103859248199,0.3546570230029292,0.2598010188423352,-0.16391200181733914,0.17088641170963711,0.5426655563887821,0.021692121823515036
10.229468719164531,3803.45947265625,0.0,0.04173233360052109,12.797513961791992,3790.64111328125,1.584893192461113e-05,5000,0.3124036892101446,0.3680775573651176,0.2414272471900654,-0.1547029467558463,0.15766003143978788,0.5459428371908774,0.0208895315517327
12.168946655591329,4118.27001953125,0.0,0.038669344037771225,12.379523277282715,4105.87109375,1.584893192461113e-05,6000,0.31876904856348187,0.3636387923300443,0.2460124418270976,-0.15067903149444975,0.1489530156903451,0.5426098754774005,0.021480321049563142
14.110432183742523,3757.282470703125,0.0,0.03525996953248978,11.729593276977539,3745.535400390625,6.3095734448019305e-06,7000,0.3167535852474841,0.37544944674935743,0.24478900414879415,-0.1468404334327519,0.14287074716229925,0.5342436216978557,0.022009892825750336
16.041767593224844,3425.5654296875,0.0,0.032031722366809845,9.695667266845703,3415.853759765625,6.3095734448019305e-06,8000,0.3007343014808423,0.36797258662915305,0.23071707246447426,-0.1453113611088949,0.13909159036613983,0.5346416209074474,0.021843826555849294
17.97300631205241,4475.55126953125,0.0,0.03587682172656059,12.183585166931152,4463.349609375,2.511886431509579e-06,9000,0.30172662231177727,0.3717945485276397,0.23176603187235603,-0.14329839614170314,0.13640215513667928,0.5348635253911077,0.022090136521550553
19.90551302433014,3727.556640625,0.0,0.04551900923252106,10.880472183227539,3716.653564453125,2.511886431509579e-06,10000,0.3083808840621386,0.3775508298311892,0.2379607623855241,-0.14158697879281618,0.13403768023233945,0.5301189476920237,0.021982729014283074
